"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"08/06/2022";"0300";"20,1";"20,4";"19,8";"99,0";"100,0";"98,0";"20,0";"20,2";"19,6";"991,1";"991,2";"990,9";"0,7";"69,0";"1,2";"";"0,0"
"08/06/2022";"0400";"19,4";"20,5";"19,4";"100,0";"100,0";"97,0";"19,4";"20,3";"19,4";"991,0";"991,2";"990,9";"0,7";"66,0";"1,6";"";"0,0"
"08/06/2022";"0500";"18,6";"19,5";"18,5";"100,0";"100,0";"98,0";"18,5";"19,5";"18,5";"990,5";"991,0";"990,5";"0,6";"70,0";"1,3";"";"0,0"
"08/06/2022";"0600";"17,6";"18,6";"17,6";"100,0";"100,0";"100,0";"17,6";"18,6";"17,6";"990,1";"990,5";"990,0";"0,5";"75,0";"1,4";"";"0,0"
"08/06/2022";"0700";"17,7";"17,8";"17,1";"100,0";"100,0";"100,0";"17,7";"17,8";"17,1";"989,9";"990,1";"989,8";"1,0";"93,0";"2,3";"";"0,0"
"08/06/2022";"0800";"17,0";"18,0";"16,7";"100,0";"100,0";"100,0";"16,9";"18,0";"16,7";"990,3";"990,3";"989,9";"0,8";"78,0";"2,3";"";"0,0"
"08/06/2022";"0900";"16,8";"16,9";"15,8";"100,0";"100,0";"100,0";"16,8";"16,9";"15,8";"990,5";"990,7";"990,3";"0,7";"34,0";"1,6";"";"0,0"
"08/06/2022";"1000";"15,9";"16,8";"15,8";"100,0";"100,0";"100,0";"15,9";"16,8";"15,8";"991,1";"991,1";"990,5";"0,3";"305,0";"1,4";"32,00";"0,0"
"08/06/2022";"1100";"21,2";"21,2";"15,9";"91,0";"100,0";"91,0";"19,7";"19,7";"15,9";"991,7";"991,7";"991,1";"0,6";"108,0";"1,6";"534,20";"0,0"
"08/06/2022";"1200";"25,6";"25,6";"21,2";"70,0";"91,0";"69,0";"19,7";"19,9";"18,8";"992,2";"992,3";"991,7";"1,3";"111,0";"3,3";"1218,40";"0,0"
"08/06/2022";"1300";"30,5";"30,6";"25,6";"51,0";"70,0";"51,0";"19,4";"20,2";"18,8";"992,3";"992,3";"992,2";"1,4";"77,0";"3,2";"2076,10";"0,0"
"08/06/2022";"1400";"32,5";"32,7";"30,4";"40,0";"52,0";"38,0";"17,0";"19,8";"16,4";"991,5";"992,3";"991,5";"2,4";"86,0";"5,1";"2679,30";"0,0"
"08/06/2022";"1500";"32,7";"33,6";"32,1";"41,0";"42,0";"38,0";"17,6";"18,2";"16,4";"990,7";"991,5";"990,7";"2,6";"30,0";"5,4";"3021,30";"0,0"
"08/06/2022";"1600";"33,2";"33,5";"32,6";"38,0";"42,0";"37,0";"17,0";"18,2";"16,6";"989,5";"990,7";"989,5";"1,9";"32,0";"5,8";"3097,10";"0,0"
"08/06/2022";"1700";"34,1";"34,9";"33,2";"34,0";"40,0";"33,0";"15,9";"18,2";"15,4";"988,6";"989,5";"988,6";"1,3";"349,0";"4,4";"2899,40";"0,0"
"08/06/2022";"1800";"34,0";"34,7";"33,7";"33,0";"37,0";"32,0";"15,6";"17,4";"15,4";"987,9";"988,6";"987,9";"1,6";"17,0";"4,4";"2386,00";"0,0"
"08/06/2022";"1900";"33,3";"34,8";"33,3";"39,0";"40,0";"31,0";"17,6";"17,9";"14,7";"987,3";"987,9";"987,3";"1,7";"31,0";"4,1";"1629,80";"0,0"
"08/06/2022";"2000";"29,5";"33,4";"29,5";"62,0";"62,0";"35,0";"21,4";"21,4";"16,0";"987,5";"987,5";"987,2";"0,3";"272,0";"3,0";"742,50";"0,0"
"08/06/2022";"2100";"24,9";"29,5";"24,9";"87,0";"87,0";"62,0";"22,6";"23,3";"21,5";"987,8";"987,8";"987,5";"0,5";"8,0";"1,1";"99,50";"0,0"
"08/06/2022";"2200";"22,3";"24,9";"22,3";"87,0";"89,0";"85,0";"20,1";"22,5";"20,1";"988,3";"988,3";"987,8";"0,6";"18,0";"1,1";"0,40";"0,0"
"08/06/2022";"2300";"21,1";"22,2";"21,1";"90,0";"90,0";"87,0";"19,4";"20,1";"19,3";"989,0";"989,0";"988,3";"0,6";"22,0";"1,1";"";"0,0"
